,Unnamed: 0,id,type,y_index,y,centroid mean,centroid var,rolloff mean,rolloff var,zero mean,zero var,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var,mel1 mean,mel1 var,mel2 mean,mel2 var,mel3 mean,mel3 var,mel4 mean,mel4 var,mel5 mean,mel5 var
403,26384,76,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2792.45644884,189777.606198,5322.02296057,730713.204822,0.162424675993,0.00288199326817,0.0970535427332,0.0014540841803,23.470606616,24.9303659001,-100.85133916,1564.31145037,76.1405309321,262.008954458,-29.5369473868,495.097735477,69.7054595118,56.1673881761,-17.3336952677,100.843194345,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
404,2006,59,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2671.92745471,824635.691733,5700.89883494,3193614.6319,0.117396817466,0.00378014282455,0.126433029771,0.00196778983809,18.4944776947,17.1921339257,-93.5735591266,3895.22271723,80.1832143455,755.132218897,-0.254875477936,398.21612944,15.2795748621,347.228896823,4.38506494922,275.740409726,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
405,27846,19,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3131.48449792,1201746.21994,6552.93763626,3408065.39866,0.156066042878,0.0116141716459,0.210631877184,0.00581910088658,20.290508583,35.4479700107,-25.1755732158,3884.40027215,70.8166602631,827.74322909,2.97093020573,464.24107221,7.56977564532,298.292575687,1.45813218625,199.11718827,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
406,29614,71,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3890.76977767,1051114.51758,8061.29678416,1623227.21025,0.191057639898,0.0133411236417,0.191430881619,0.00785092543811,17.6633835272,30.6750558975,-52.3911125642,2712.03612784,37.5037717368,777.921958631,14.1920981723,471.616668689,18.1838806471,225.473991517,16.8062381893,154.237585077,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
407,2482,73,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2154.29389011,659009.5068,5077.37906523,3344826.09225,0.0510999576066,0.000873258948419,0.192391976714,0.00130076229107,24.900286424,23.9867594469,-105.821881992,1977.78699424,87.9298697224,753.272039936,19.3784947342,487.328634635,30.659918946,246.691596919,10.0264664881,212.738277882,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
408,17714,21,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1047.37968136,291876.471956,1831.89969795,1351333.67842,0.0479723080184,0.00233508119574,0.101319678128,0.00323793850839,19.3058930315,23.9102303496,-264.714769711,6359.65590228,138.799024362,1002.36112011,11.1959704085,1289.00614058,48.5436603996,372.018009837,14.8901972437,248.717388634,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
409,32062,43,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2874.33198625,1279323.51838,6016.13491324,5903399.4618,0.134769410126,0.0052467667636,0.173779338598,0.00241869827732,25.0354488029,26.1102234299,-62.8339949052,3777.52763116,77.904504843,1354.44115263,3.49660514144,726.17407263,26.0444667286,254.447347317,5.94404851496,191.515226558,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
410,15504,56,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1468.92090127,290631.392312,3213.42160247,1976175.35711,0.0549289910368,0.00101259188357,0.136123910546,0.00203375215642,24.4612186332,19.9187879834,-164.833503351,4761.39632054,123.390775161,562.322459974,4.26543642423,485.000617688,48.7663751568,124.239753796,-5.15083562933,241.38923568,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
411,7174,11,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",947.631976009,77572.3690865,1692.18426372,405335.981787,0.0605699642684,0.000384243905175,0.0215635560453,7.71955310483e-05,19.7681568836,20.2158734592,-385.044766119,1514.45586468,177.426198093,649.510442781,-9.33474530014,185.47624004,24.343576256,143.052196911,5.83820433391,64.0882400775,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
412,2788,82,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2569.07116881,980774.67248,5318.90982694,3133330.81345,0.0995287518169,0.00564083199727,0.178341433406,0.00976578518748,20.0282661321,21.8557169516,-115.680452274,6247.76981454,67.0091235991,968.037136724,1.97613953512,878.471033352,29.1556700722,317.239680254,3.98755450443,256.068186446,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
413,22270,55,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",871.419940281,50410.8584553,1632.74260765,432657.457699,0.0377710150194,0.000131823922728,0.0916661024094,0.00123191112652,16.9055457167,16.6768693495,-260.276489273,2638.40045969,180.678254363,493.516658301,-15.3963102524,612.562087106,48.6218676474,204.238596961,-0.0652526805183,82.377471969,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
414,28254,31,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3111.08858509,609075.884746,6744.83353016,2188830.48453,0.152888051114,0.00473963216666,0.198624297976,0.00606134021655,17.2531362662,25.6715370922,-18.8577084157,3387.18856725,71.3411268682,496.879190206,-3.71202819846,283.952028944,-1.372307077,247.436666083,0.726961211996,124.088383379,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
415,7718,27,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",901.996651244,27487.0827457,1456.93819268,128831.796776,0.0534501423207,0.000279252288734,0.0284865964204,0.000207281045732,20.2856977333,24.9612770566,-366.136572585,4063.04083662,181.596720615,146.863161181,-5.52488937534,323.513948668,27.0081077443,89.2005661687,-4.8217321139,121.269721211,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
416,33422,83,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1960.18678148,463368.471773,4354.78152253,2338608.55404,0.0900920542636,0.00293210318037,0.087785333395,0.00108369917143,18.1883320404,23.6425232105,-167.200962683,3404.94645976,112.451593365,764.058950396,-4.56993533707,695.696028181,37.0993070306,530.498006726,-8.62132063681,242.949932575,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
417,5406,59,hiphop,4.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1948.71227499,655806.14459,4217.59498774,3025556.58138,0.0629992581153,0.00195329694749,0.15155120194,0.00268960325047,25.2915257973,22.942408566,-133.197850173,3352.19946155,93.9562788982,888.29204709,-2.25095651087,675.509260661,50.2360065786,287.456162151,12.5540475067,205.883910037,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
418,7514,21,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1371.86469684,108151.786048,2570.93926008,533946.599146,0.0795622123304,0.000556703846398,0.0453916303813,0.00151481374633,18.3365905744,23.5307177768,-278.296096413,9456.56951158,147.819363117,682.601942147,-31.5877765699,192.520461483,20.3499892519,131.880354902,-9.58355834694,108.422533518,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
419,32028,42,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2404.25833863,306380.967915,4902.85996548,1639403.82413,0.121712996609,0.00161513934707,0.136088684201,0.00191291305237,22.823231581,30.3487493144,-62.221275594,3514.215951,92.0623604872,583.649181544,-19.6841362783,391.125721532,17.6736102929,115.875282748,-3.13355284552,73.4058367611,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
420,11628,42,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2793.55775552,611955.514923,5876.05224609,2746530.4895,0.137538608285,0.00426860468053,0.118769310415,0.00195520650595,22.7460695983,26.0918027745,-74.2686338902,3576.44526864,76.7653799715,717.638548399,-3.83496591773,515.685982592,28.0412998724,263.679760757,8.17702531321,172.363806591,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
421,31144,16,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2524.53650494,521894.99352,5346.14348656,2431744.91696,0.114520878755,0.00225444478804,0.205832377076,0.00193423952442,20.7404704575,20.0273474268,-35.9116033515,1880.61490593,83.5926506782,739.338867395,-2.72669471721,313.789593862,32.3658981981,162.903806312,9.19110144565,75.9862089919,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
422,544,16,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2117.59566276,225413.144334,4849.06034248,1085875.43861,0.0793369973353,0.00128685450183,0.185765936971,0.00237850518897,20.8355413073,19.1106771933,-75.9899756749,3795.89000543,101.134792859,305.315800716,-11.6576414509,429.734902395,46.2479176479,136.083716238,-11.2196849116,77.8390217051,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
423,19040,60,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1947.38109539,124761.906717,3957.31865461,640472.261983,0.0974938680959,0.00139874346174,0.196251645684,0.00345681724139,20.7303603642,21.8308145508,-67.7697148438,1613.74111874,111.646106352,307.531347449,-34.6619643962,222.823773756,61.3588173539,228.251733198,0.102424617838,175.051365866,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
424,29070,55,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3936.14009189,1343655.16036,8256.88169967,1429499.07373,0.166655689801,0.0178337282632,0.241609856486,0.016969660297,20.4427332858,53.410595764,-55.9444648989,4989.49118754,36.5930956111,1150.30921139,11.9261527822,639.084197681,-6.4615503131,483.559985432,3.79865152163,385.637128799,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
425,25500,50,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2988.00788838,105197.465749,5630.25657476,518743.38677,0.177511052568,0.000862304583084,0.248977988958,0.00129060132895,20.1208877905,18.3364682627,16.4966920481,417.841080865,71.1332033268,176.991410722,-22.3238865704,190.757728006,60.2944689295,125.375721145,-18.5413184557,95.2778668202,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
426,27608,12,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2680.24448694,580429.02434,5535.29347974,2751551.75013,0.125947795543,0.00336902927474,0.163942471147,0.00262598530389,22.2288169129,22.1014877506,-50.9564467902,2225.72040883,80.1889526238,661.249224297,-9.30973078751,416.506261973,20.2925226798,155.752802442,12.1264660553,156.320541194,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
427,14178,17,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1468.8352892,283972.855148,2964.84664562,1853542.50544,0.0637589328973,0.000815229007856,0.0888055339456,0.000345477281371,22.1721222318,25.5872455656,-171.355175072,3332.17901244,137.404074119,1054.59965558,7.98848319357,128.700247583,28.5517884186,93.0116932525,2.73486833231,144.303299804,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
428,12954,81,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2554.17240009,360396.514394,5123.97591524,1057416.30288,0.136178612524,0.00355599766561,0.093644849956,0.00147298700176,25.7105737347,50.3076157793,-121.38360739,5153.47074981,89.514398078,711.206111486,-33.5048454332,263.055163106,41.9869713961,226.92643041,-25.9293882371,154.849903531,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
429,2550,75,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2480.87178948,434376.206419,4845.17935819,2008920.95654,0.13501052265,0.00301821222544,0.170998096466,0.00664851441979,20.3742494096,28.9717128715,-63.8251518607,2773.18441157,88.2648806756,703.278299781,-27.6401202477,573.21002279,18.5979460751,259.216986907,-3.5717296247,411.744046613,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
430,11934,51,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3028.29360974,757396.605929,6728.75874364,1727340.47931,0.12064332001,0.00583561376972,0.161739051342,0.00219454802573,18.0327617437,21.379785969,-66.5378939575,2330.93869725,66.8454909866,579.538549181,25.2059543264,351.842909108,26.3173679482,133.165737851,5.30952513372,131.477430821,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
431,5916,74,hiphop,4.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2775.89805652,727803.341143,5969.49633221,1555830.36848,0.110839465237,0.00470638071829,0.208517149091,0.010328611359,26.9036474965,36.6059748209,-68.5656661622,3271.25153898,62.3482504496,707.030934055,24.2631920294,691.151438892,53.7653751132,389.612540817,-1.91112086758,241.092482184,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
432,11424,36,rock,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2840.0888332,401541.70613,5883.05471021,1703245.27606,0.145930232558,0.00236553379366,0.216735884547,0.00145335518755,19.6353294812,17.4751390336,-0.445906305346,946.55895166,72.7029907121,477.478705047,-13.237691958,260.657535252,23.9499689874,94.5547655502,10.4101951371,93.3574508981,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
433,5134,51,hiphop,4.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2499.64694509,1247146.22367,5292.36055596,3676707.26242,0.0994670542636,0.00753263806302,0.243956565857,0.00760579155758,26.2078060778,28.1823869494,-78.762093583,4968.42562482,73.1211911948,1527.62823074,21.8204118717,979.320164541,49.2350977934,346.49802906,3.14481719784,261.574616601,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
434,18496,44,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2278.45733272,170838.060101,5196.69637991,568870.131732,0.0925803960756,0.000901671781483,0.136183455586,0.000467059318908,19.8580327935,13.7447238664,-109.516325724,824.901991055,86.953046341,227.46968131,-8.63802637724,279.270044172,64.4770302089,82.868833205,-6.31035554482,55.1181659667,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
435,374,11,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1996.08989511,297423.887291,4556.70120594,1990180.85879,0.0704093992248,0.00146448467996,0.0785639062524,0.00182458350901,22.0764924567,40.1665024614,-198.372338756,4848.71056464,102.443405545,522.386425292,-10.0884523617,627.673310549,30.7970285921,312.303181068,-3.35606632149,245.114267748,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
436,8296,44,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1180.07341272,114068.157109,2029.82155024,565660.268592,0.0716781734496,0.000545102642044,0.0179688073695,4.45722653239e-05,17.7792451993,14.0316880639,-402.203640277,2906.38273424,154.148424739,1282.53458293,-15.1837069746,320.879970302,15.3147985642,200.995353723,-3.09457961304,139.384791808,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
437,25296,44,metal,6.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2760.8953282,214257.942334,5262.14730196,971415.395734,0.171198976502,0.00167320223555,0.0953527614474,0.000591543444898,21.692925341,11.9702688264,-86.2696867197,882.742735026,76.7184986648,385.356291002,-42.290210298,284.197443851,54.0125581544,96.8948354699,-8.30884116051,76.783979496,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
438,19244,66,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2339.60587705,347541.55988,4971.74952307,734798.395095,0.121539637839,0.00398013726241,0.110514901578,0.000703495519701,23.6735786277,19.3541424622,-116.43084174,1587.63731741,97.4584350231,505.202612039,-13.8920464826,292.468566453,48.9700118688,155.014433703,-22.5542385948,163.239248099,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
439,30328,92,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3273.25928895,866817.728592,6888.59687273,2864065.20817,0.145405992611,0.00608637885644,0.227565303445,0.00830953195691,23.5966041209,30.9178338973,-25.7586824287,3174.84965827,60.7835896381,755.278654811,6.20430086426,669.23876491,17.6308816058,226.986584081,5.16174819777,178.371309079,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
440,2176,64,reggae,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3092.04751039,1056793.62081,6967.64375908,3420752.30309,0.100867929385,0.0076234186801,0.267991155386,0.00732985185459,28.0102877462,28.7869448324,-70.181498585,3143.44394985,54.4030524797,819.062017492,15.5817511839,750.368095224,19.8379704847,273.388271156,26.9850231868,203.053137849,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
441,21080,20,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1171.86476446,116792.928487,2581.00478061,858927.322094,0.0329612554506,0.000508793467162,0.0271643698215,0.00028051060508,19.7232560295,22.3492668721,-376.606500285,3313.87185545,119.170552148,392.716743054,-2.98537322666,440.078544473,48.490763252,92.8518382229,13.1418874769,106.545822469,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
442,17816,24,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1121.12058943,176340.382184,2328.03137491,1135504.94117,0.0473299721415,0.00108037697195,0.087137632072,0.00251604127698,16.0193826498,16.1036190749,-274.099054265,5902.48421737,130.466280004,501.30026738,-6.47824270504,1339.95055739,70.4068880709,312.12302814,13.2353338093,230.898151748,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
443,19074,61,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2503.89594247,163271.901226,5076.42759811,397854.638065,0.167524376211,0.00256110856126,0.141837283969,0.000618341553491,19.157136937,12.0058412842,-82.3873492,1040.78510397,94.1619295504,208.375081776,-27.1513176377,165.786360532,75.6489156308,55.3628542792,-27.517937198,68.1274220638,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
444,14212,18,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2068.15635117,342835.003235,4096.05758312,2055921.77145,0.095556640625,0.00163352968157,0.0968997627497,0.00101044436451,22.224742341,21.6109793511,-131.133248273,1982.99260944,103.030558112,535.896494379,-11.5231596908,334.630635822,17.7567736695,163.546175984,17.0033138633,159.835271333,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
445,7752,28,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1312.44212693,141388.200341,2394.61738054,575989.257883,0.081029327156,0.000694077794895,0.062601827085,0.000657263037283,20.2186396009,30.5145742219,-228.914188857,3145.90038722,154.091807536,892.004329613,-30.6634372542,304.687957884,20.8084333708,131.10423159,-6.05875987724,148.137464571,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
446,29036,54,pop,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3498.75015006,1378511.91742,7665.94550554,3113771.68182,0.13586028343,0.00836154223219,0.274336278439,0.0151524404064,18.8464407209,33.1852774981,-46.3569525161,4335.1213241,55.8851346641,946.797092557,26.1817186569,559.852470731,16.5384501439,245.968810022,7.10119235903,213.049396622,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
447,22100,50,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2481.24229381,208613.643093,5794.74353879,1393641.15626,0.0805452095446,0.000778287985342,0.190563172102,0.000788344361354,20.7234773498,15.3322754569,-55.2148643669,1006.03970038,77.4972876247,344.473057997,8.28118565769,215.894304346,31.5621431635,117.4270775,11.5728638791,86.5947890231,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
448,20468,2,jazz,5.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1065.06512248,161395.999972,1896.39915289,489524.503119,0.0578806322674,0.000928969805318,0.0808523148298,0.000988740241155,25.1177114533,27.501915411,-257.043527574,6381.54473748,175.267153487,1216.60247617,-44.771143662,1083.41026266,25.7047368256,404.441540831,-4.24275668593,235.274460435,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
449,6494,91,hiphop,4.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2628.52008309,261101.789142,5411.96998774,643955.759027,0.138411079821,0.00414212119657,0.11365801841,0.00187070190441,20.5154923618,14.6826337212,-105.671629921,2058.24657161,76.6650504,343.215037484,-24.7351460021,400.721431213,55.1635229007,200.714245169,-8.22115737105,219.156369076,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
450,16660,90,country,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1926.84502293,271368.559572,3882.78706395,1042504.92918,0.0990011052568,0.00174940817144,0.147495746613,0.00239168386906,24.6342685815,28.8118220367,-91.6377755752,1767.82626512,115.90851231,578.784849115,-30.1748740843,220.097017971,52.2747620954,220.658177438,-5.04519385216,239.386372136,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
451,17204,6,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1458.4852317,438595.455397,2795.26849791,1625110.8119,0.0728950914486,0.00190613531291,0.141182035208,0.00876046158373,24.7483512047,45.753790456,-190.413000171,9621.96862508,130.28795333,1937.8288766,-36.281952944,1307.32289948,32.963734447,479.8075719,11.117755508,1086.08584934,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
452,8160,40,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1396.89101747,87300.8782968,2653.2077807,484937.620133,0.0726517078488,0.000610404696275,0.0198107603937,0.000167457328644,16.0151513729,14.6475227801,-358.411306467,5631.08595314,129.122066986,712.32904344,-30.44652672,646.523005653,19.8997699623,121.217446918,-10.4404401924,205.338702817,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
453,20128,92,blues,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",917.842470364,523832.38826,1597.95563454,2290628.07005,0.0323018865068,0.00160392315841,0.0630157142878,0.00153981242329,20.8996678979,29.0426499214,-332.674872897,7273.3606855,128.000000977,966.703464473,29.0109813717,1189.69810398,41.8442245637,304.777667895,31.2779726125,228.073123206,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
454,33218,77,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2307.95961985,369757.579993,4942.53781341,1508311.94459,0.117469491885,0.00286947160692,0.206612691283,0.00499747367576,22.9970550195,28.7472694253,-56.9285383249,2770.25612637,97.0518843857,546.335691656,-17.8526481973,355.406862188,44.9136890154,153.144602997,-6.92606006878,93.0227416152,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
455,7786,29,classical,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1558.16564884,183764.899439,2920.70357922,661856.686348,0.0922052900921,0.00114340347608,0.0414029844105,0.00121775001753,19.7491385817,27.1585521802,-297.406370224,12941.793014,130.327824007,1559.63145454,-30.5294254667,330.368873566,27.4829774746,83.553199829,-7.00044328841,184.392841753,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
456,32878,67,disco,3.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2542.16344146,259267.073694,5183.11710801,895113.423718,0.143348019622,0.00280952729039,0.0914007052779,0.00094260845799,19.8216404338,21.2691837862,-103.673943191,1860.33077956,92.4559609796,398.83939684,-27.248070447,285.29234371,39.2156711152,188.059981399,-23.0636774939,86.9298552603,21.8437097908,452.356280688,3.77045331607,24.7980176005,3.26941113616,29.1093042377,1.66078028337,9.31349258836,1.21671016974,4.94389708876
